62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
65536.14537	195957.2699	324431.3655	449681.9155	570464.4321	685578.8217	793881.3094	894295.8031	985824.5854	1067558.228	1138684.627	1198497.071	1246401.263	1281921.23	1304704.045	1314523.338	1311281.544	1295010.875	1265872.995	1224157.417	1170278.629	1104771.968	1028288.308	941587.5883	845531.2673	741073.759	629252.9518	511179.8958	388027.7633	261020.1921
66025.22109	197419.6376	326852.4951	453037.7508	574721.6293	690695.0817	799805.7968	900969.6524	993181.4854	1075525.082	1147182.274	1207441.079	1255702.765	1291487.807	1314440.642	1324333.213	1321067.227	1304675.135	1275319.808	1233292.921	1179012.052	1113016.535	1035962.101	948614.3613	851841.2021	746604.1602	633948.8694	514994.6712	390923.4929	262968.104
65536.14537	195957.2699	324431.3655	449681.9155	570464.4321	685578.8217	793881.3094	894295.8031	985824.5854	1067558.228	1138684.627	1198497.071	1246401.263	1281921.23	1304704.045	1314523.338	1311281.544	1295010.875	1265872.995	1224157.417	1170278.629	1104771.968	1028288.308	941587.5883	845531.2673	741073.759	629252.9518	511179.8958	388027.7633	261020.1921
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
65536.14537	195957.2699	324431.3655	449681.9155	570464.4321	685578.8217	793881.3094	894295.8031	985824.5854	1067558.228	1138684.627	1198497.071	1246401.263	1281921.23	1304704.045	1314523.338	1311281.544	1295010.875	1265872.995	1224157.417	1170278.629	1104771.968	1028288.308	941587.5883	845531.2673	741073.759	629252.9518	511179.8958	388027.7633	261020.1921
65536.14537	195957.2699	324431.3655	449681.9155	570464.4321	685578.8217	793881.3094	894295.8031	985824.5854	1067558.228	1138684.627	1198497.071	1246401.263	1281921.23	1304704.045	1314523.338	1311281.544	1295010.875	1265872.995	1224157.417	1170278.629	1104771.968	1028288.308	941587.5883	845531.2673	741073.759	629252.9518	511179.8958	388027.7633	261020.1921
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
64557.99395	193032.5345	319589.1063	442970.2451	561950.0376	675346.302	782032.3347	880948.1046	971110.7864	1051624.523	1121689.334	1180609.054	1227798.259	1262788.078	1285230.85	1294903.586	1291710.178	1275682.354	1246979.368	1205886.412	1152811.784	1088282.834	1012940.721	927534.0421	832911.3977	730012.9567	619861.1168	503550.3451	382236.3042	257124.3683
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
62601.6911	187183.0638	309904.588	429546.9044	544921.2485	654881.2625	758334.3851	854252.7075	941683.1864	1019757.114	1087698.749	1144833.023	1190592.251	1224521.772	1246284.46	1255664.083	1252567.445	1237025.314	1209192.115	1169344.399	1117878.094	1055304.567	982245.5476	899426.95	807671.6583	707891.3519	601077.4466	488291.2438	370653.3858	249332.7208
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
58200.0097	174021.7546	288114.4217	399344.3877	506606.4733	608834.9238	705013.9986	794188.064	875471.0874	948055.4418	1011219.93	1064336.95	1106878.734	1138422.585	1158655.084	1167375.203	1164496.296	1150046.971	1124170.794	1087124.871	1039277.29	981103.4641	913181.4076	836185.9925	750882.2449	658117.7413	558814.1886	453958.2657	344591.8196	231801.5139
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
53309.25258	159398.0778	263903.1257	365786.0358	464034.5008	557672.3251	645769.1249	727449.5713	801902.0884	868386.9173	926243.4654	974896.8709	1013863.715	1042756.821	1061289.111	1069276.446	1066639.465	1053404.368	1029702.66	995769.8398	951943.0643	898657.795	836443.4741	765918.2621	687782.8965	602813.7293	511855.0131	415810.5123	315634.5239	212322.395
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
29344.5427	87742.06113	145267.7756	201350.1115	255431.8352	306975.5918	355469.243	400430.9566	441413.9936	478011.1472	509858.7883	536640.4794	558090.1181	573994.5807	584195.8409	588592.5391	587140.9898	579855.6155	566808.8037	548130.1872	524005.3565	494674.0156	460427.6004	421606.3828	378596.0898	331824.0712	281755.0531	228886.5206	173743.7746	116874.7129
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
44016.81406	131613.0917	217901.6634	302025.1672	383147.7529	460463.3878	533203.8646	600646.435	662120.9905	717016.7207	764788.1825	804960.7192	837135.177	860991.871	876293.7614	882888.8087	880711.4848	869783.4233	850213.2054	822195.2807	786008.0347	742011.0234	690641.4007	632409.5742	567894.1348	497736.1068	422632.5796	343329.7808	260615.6619	175312.0693
